Feature,Importance
Cyclone_Inlet_Gas_Temp,0.06345788938837392
Cyclone_Material_Temp,0.06345788938837392
Cyclone_Outlet_Gas_draft,0.06345788938837392
Cyclone_cone_draft,0.06345788938837392
Cyclone_Gas_Outlet_Temp,0.06345788938837392
Cyclone_Inlet_Draft,0.06345788938837392
Temp_Diff_Inlet_Outlet,0.06345788938837392
Cyclone_Inlet_Gas_Temp_rolling_mean,0.06345788938837392
Cyclone_Material_Temp_rolling_mean,0.06345788938837392
Cyclone_Outlet_Gas_draft_rolling_mean,0.06345788938837392
Cyclone_cone_draft_rolling_mean,0.06345788938837392
Cyclone_Gas_Outlet_Temp_rolling_mean,0.06345788938837392
Cyclone_Inlet_Draft_rolling_mean,0.06345788938837392
Cyclone_Inlet_Gas_Temp_rolling_std,0.06345788938837392
Cyclone_Material_Temp_rolling_std,0.06345788938837392
Cyclone_Outlet_Gas_draft_rolling_std,0.06345788938837392
Cyclone_cone_draft_rolling_std,0.06345788938837392
Cyclone_Gas_Outlet_Temp_rolling_std,0.06345788938837392
Cyclone_Inlet_Draft_rolling_std,0.06345788938837392
